periodo,turma_id,cod_disciplina,turma,disciplina_abrev,dia_semana,hora_inicio,hora_fim,sala_id,vagas,creditos,professor_id,cod_departamento
20252,PUB1674-2IA,PUB1674,2IA,Planej Estrategico De Comunic,Quinta,11:00,13:00,SALA_6e7a3b0ddf,0,4,PROF_171906efe8,COM
20252,PUB1674-2IA,PUB1674,2IA,Planej Estrategico De Comunic,Quinta,11:00,13:00,SALA_6e7a3b0ddf,2,4,PROF_171906efe8,COM
20252,PUB1674-2IA,PUB1674,2IA,Planej Estrategico De Comunic,Quinta,11:00,13:00,SALA_6e7a3b0ddf,23,4,PROF_171906efe8,COM
20252,PUB1674-2IA,PUB1674,2IA,Planej Estrategico De Comunic,Quinta,11:00,13:00,SALA_6e7a3b0ddf,0,4,PROF_171906efe8,COM
20252,PUB1674-2IA,PUB1674,2IA,Planej Estrategico De Comunic,Quinta,11:00,13:00,SALA_6e7a3b0ddf,0,4,PROF_171906efe8,COM
20252,PUB1674-2IA,PUB1674,2IA,Planej Estrategico De Comunic,Quinta,11:00,13:00,SALA_6e7a3b0ddf,0,4,PROF_171906efe8,COM
20252,PUB1674-2IA,PUB1674,2IA,Planej Estrategico De Comunic,Quinta,11:00,13:00,SALA_6e7a3b0ddf,0,4,PROF_171906efe8,COM
20252,PUB1674-2IA,PUB1674,2IA,Planej Estrategico De Comunic,Quinta,11:00,13:00,SALA_6e7a3b0ddf,0,4,PROF_171906efe8,COM
20252,PUB1674-2IA,PUB1674,2IA,Planej Estrategico De Comunic,Quinta,11:00,13:00,SALA_6e7a3b0ddf,0,4,PROF_171906efe8,COM
20252,PUB1674-2IA,PUB1674,2IA,Planej Estrategico De Comunic,Quinta,11:00,13:00,SALA_6e7a3b0ddf,0,4,PROF_171906efe8,COM
20252,PUB1674-2IA,PUB1674,2IA,Planej Estrategico De Comunic,Quinta,11:00,13:00,SALA_6e7a3b0ddf,0,4,PROF_171906efe8,COM
20252,PUB1674-2IA,PUB1674,2IA,Planej Estrategico De Comunic,Quinta,11:00,13:00,SALA_6e7a3b0ddf,0,4,PROF_171906efe8,COM
20252,PUB1675-2IA,PUB1675,2IA,Midias Exper E Entretenimento,Terca,11:00,13:00,SALA_22150823cb,4,4,PROF_89f9970d0b,COM
20252,PUB1675-2IA,PUB1675,2IA,Midias Exper E Entretenimento,Terca,11:00,13:00,SALA_22150823cb,0,4,PROF_89f9970d0b,COM
20252,PUB1675-2IA,PUB1675,2IA,Midias Exper E Entretenimento,Terca,11:00,13:00,SALA_22150823cb,0,4,PROF_89f9970d0b,COM
20252,PUB1675-2IA,PUB1675,2IA,Midias Exper E Entretenimento,Terca,11:00,13:00,SALA_22150823cb,0,4,PROF_89f9970d0b,COM
20252,PUB1675-2IA,PUB1675,2IA,Midias Exper E Entretenimento,Terca,11:00,13:00,SALA_22150823cb,0,4,PROF_89f9970d0b,COM
20252,PUB1675-2IA,PUB1675,2IA,Midias Exper E Entretenimento,Terca,11:00,13:00,SALA_22150823cb,0,4,PROF_89f9970d0b,COM
20252,PUB1675-2IA,PUB1675,2IA,Midias Exper E Entretenimento,Terca,11:00,13:00,SALA_22150823cb,5,4,PROF_89f9970d0b,COM
20252,PUB1675-2IA,PUB1675,2IA,Midias Exper E Entretenimento,Terca,11:00,13:00,SALA_22150823cb,25,4,PROF_89f9970d0b,COM
20252,PUB1675-2IA,PUB1675,2IA,Midias Exper E Entretenimento,Terca,11:00,13:00,SALA_22150823cb,0,4,PROF_89f9970d0b,COM
20252,PUB1675-2IA,PUB1675,2IA,Midias Exper E Entretenimento,Terca,11:00,13:00,SALA_22150823cb,0,4,PROF_89f9970d0b,COM
20252,PUB1675-2IA,PUB1675,2IA,Midias Exper E Entretenimento,Terca,11:00,13:00,SALA_22150823cb,0,4,PROF_89f9970d0b,COM
20252,PUB1675-2IA,PUB1675,2IA,Midias Exper E Entretenimento,Terca,11:00,13:00,SALA_22150823cb,0,4,PROF_89f9970d0b,COM
20252,PUB1675-2IA,PUB1675,2IA,Midias Exper E Entretenimento,Terca,11:00,13:00,SALA_22150823cb,0,4,PROF_89f9970d0b,COM
20252,PUB1675-2IA,PUB1675,2IA,Midias Exper E Entretenimento,Terca,11:00,13:00,SALA_22150823cb,0,4,PROF_89f9970d0b,COM
20252,PUB1675-2IA,PUB1675,2IA,Midias Exper E Entretenimento,Quinta,11:00,13:00,SALA_22150823cb,4,4,PROF_89f9970d0b,COM
20252,PUB1675-2IA,PUB1675,2IA,Midias Exper E Entretenimento,Quinta,11:00,13:00,SALA_22150823cb,0,4,PROF_89f9970d0b,COM
20252,PUB1675-2IA,PUB1675,2IA,Midias Exper E Entretenimento,Quinta,11:00,13:00,SALA_22150823cb,0,4,PROF_89f9970d0b,COM
20252,PUB1675-2IA,PUB1675,2IA,Midias Exper E Entretenimento,Quinta,11:00,13:00,SALA_22150823cb,0,4,PROF_89f9970d0b,COM
20252,PUB1675-2IA,PUB1675,2IA,Midias Exper E Entretenimento,Quinta,11:00,13:00,SALA_22150823cb,0,4,PROF_89f9970d0b,COM
20252,PUB1675-2IA,PUB1675,2IA,Midias Exper E Entretenimento,Quinta,11:00,13:00,SALA_22150823cb,0,4,PROF_89f9970d0b,COM
20252,PUB1675-2IA,PUB1675,2IA,Midias Exper E Entretenimento,Quinta,11:00,13:00,SALA_22150823cb,5,4,PROF_89f9970d0b,COM
20252,PUB1675-2IA,PUB1675,2IA,Midias Exper E Entretenimento,Quinta,11:00,13:00,SALA_22150823cb,25,4,PROF_89f9970d0b,COM
20252,PUB1675-2IA,PUB1675,2IA,Midias Exper E Entretenimento,Quinta,11:00,13:00,SALA_22150823cb,0,4,PROF_89f9970d0b,COM
20252,PUB1675-2IA,PUB1675,2IA,Midias Exper E Entretenimento,Quinta,11:00,13:00,SALA_22150823cb,0,4,PROF_89f9970d0b,COM
20252,PUB1675-2IA,PUB1675,2IA,Midias Exper E Entretenimento,Quinta,11:00,13:00,SALA_22150823cb,0,4,PROF_89f9970d0b,COM
20252,PUB1675-2IA,PUB1675,2IA,Midias Exper E Entretenimento,Quinta,11:00,13:00,SALA_22150823cb,0,4,PROF_89f9970d0b,COM
20252,PUB1675-2IA,PUB1675,2IA,Midias Exper E Entretenimento,Quinta,11:00,13:00,SALA_22150823cb,0,4,PROF_89f9970d0b,COM
20252,PUB1675-2IA,PUB1675,2IA,Midias Exper E Entretenimento,Quinta,11:00,13:00,SALA_22150823cb,0,4,PROF_89f9970d0b,COM
20252,PUB1675-2IB,PUB1675,2IB,Midias Exper E Entretenimento,Segunda,09:00,11:00,SALA_170d0b2403,2,4,PROF_89f9970d0b,COM
20252,PUB1675-2IB,PUB1675,2IB,Midias Exper E Entretenimento,Segunda,09:00,11:00,SALA_170d0b2403,2,4,PROF_89f9970d0b,COM
20252,PUB1675-2IB,PUB1675,2IB,Midias Exper E Entretenimento,Segunda,09:00,11:00,SALA_170d0b2403,2,4,PROF_89f9970d0b,COM
20252,PUB1675-2IB,PUB1675,2IB,Midias Exper E Entretenimento,Segunda,09:00,11:00,SALA_170d0b2403,2,4,PROF_89f9970d0b,COM
20252,PUB1675-2IB,PUB1675,2IB,Midias Exper E Entretenimento,Segunda,09:00,11:00,SALA_170d0b2403,2,4,PROF_89f9970d0b,COM
20252,PUB1675-2IB,PUB1675,2IB,Midias Exper E Entretenimento,Quarta,09:00,11:00,SALA_170d0b2403,2,4,PROF_89f9970d0b,COM
20252,PUB1675-2IB,PUB1675,2IB,Midias Exper E Entretenimento,Quarta,09:00,11:00,SALA_170d0b2403,2,4,PROF_89f9970d0b,COM
20252,PUB1675-2IB,PUB1675,2IB,Midias Exper E Entretenimento,Quarta,09:00,11:00,SALA_170d0b2403,2,4,PROF_89f9970d0b,COM
20252,PUB1675-2IB,PUB1675,2IB,Midias Exper E Entretenimento,Quarta,09:00,11:00,SALA_170d0b2403,2,4,PROF_89f9970d0b,COM
20252,PUB1675-2IB,PUB1675,2IB,Midias Exper E Entretenimento,Quarta,09:00,11:00,SALA_170d0b2403,2,4,PROF_89f9970d0b,COM
20252,PUB1679-2IA,PUB1679,2IA,Producao Conteudo Multimidia,Terca,07:00,09:00,SALA_22150823cb,1,4,PROF_89f9970d0b,COM
20252,PUB1679-2IA,PUB1679,2IA,Producao Conteudo Multimidia,Terca,07:00,09:00,SALA_22150823cb,0,4,PROF_89f9970d0b,COM
20252,PUB1679-2IA,PUB1679,2IA,Producao Conteudo Multimidia,Terca,07:00,09:00,SALA_22150823cb,0,4,PROF_89f9970d0b,COM
20252,PUB1679-2IA,PUB1679,2IA,Producao Conteudo Multimidia,Terca,07:00,09:00,SALA_22150823cb,2,4,PROF_89f9970d0b,COM
20252,PUB1679-2IA,PUB1679,2IA,Producao Conteudo Multimidia,Terca,07:00,09:00,SALA_22150823cb,0,4,PROF_89f9970d0b,COM
20252,PUB1679-2IA,PUB1679,2IA,Producao Conteudo Multimidia,Terca,07:00,09:00,SALA_22150823cb,2,4,PROF_89f9970d0b,COM
20252,PUB1679-2IA,PUB1679,2IA,Producao Conteudo Multimidia,Terca,07:00,09:00,SALA_22150823cb,5,4,PROF_89f9970d0b,COM
20252,PUB1679-2IA,PUB1679,2IA,Producao Conteudo Multimidia,Terca,07:00,09:00,SALA_22150823cb,25,4,PROF_89f9970d0b,COM
20252,PUB1679-2IA,PUB1679,2IA,Producao Conteudo Multimidia,Terca,07:00,09:00,SALA_22150823cb,0,4,PROF_89f9970d0b,COM
20252,PUB1679-2IA,PUB1679,2IA,Producao Conteudo Multimidia,Terca,07:00,09:00,SALA_22150823cb,2,4,PROF_89f9970d0b,COM
20252,PUB1679-2IA,PUB1679,2IA,Producao Conteudo Multimidia,Terca,07:00,09:00,SALA_22150823cb,0,4,PROF_89f9970d0b,COM
20252,PUB1679-2IA,PUB1679,2IA,Producao Conteudo Multimidia,Terca,07:00,09:00,SALA_22150823cb,2,4,PROF_89f9970d0b,COM
20252,PUB1679-2IA,PUB1679,2IA,Producao Conteudo Multimidia,Terca,07:00,09:00,SALA_22150823cb,0,4,PROF_89f9970d0b,COM
20252,PUB1679-2IA,PUB1679,2IA,Producao Conteudo Multimidia,Terca,07:00,09:00,SALA_22150823cb,2,4,PROF_89f9970d0b,COM
20252,PUB1679-2IA,PUB1679,2IA,Producao Conteudo Multimidia,Quinta,07:00,09:00,SALA_22150823cb,1,4,PROF_89f9970d0b,COM
20252,PUB1679-2IA,PUB1679,2IA,Producao Conteudo Multimidia,Quinta,07:00,09:00,SALA_22150823cb,0,4,PROF_89f9970d0b,COM
20252,PUB1679-2IA,PUB1679,2IA,Producao Conteudo Multimidia,Quinta,07:00,09:00,SALA_22150823cb,0,4,PROF_89f9970d0b,COM
20252,PUB1679-2IA,PUB1679,2IA,Producao Conteudo Multimidia,Quinta,07:00,09:00,SALA_22150823cb,2,4,PROF_89f9970d0b,COM
20252,PUB1679-2IA,PUB1679,2IA,Producao Conteudo Multimidia,Quinta,07:00,09:00,SALA_22150823cb,0,4,PROF_89f9970d0b,COM
20252,PUB1679-2IA,PUB1679,2IA,Producao Conteudo Multimidia,Quinta,07:00,09:00,SALA_22150823cb,2,4,PROF_89f9970d0b,COM
20252,PUB1679-2IA,PUB1679,2IA,Producao Conteudo Multimidia,Quinta,07:00,09:00,SALA_22150823cb,25,4,PROF_89f9970d0b,COM
20252,PUB1679-2IA,PUB1679,2IA,Producao Conteudo Multimidia,Quinta,07:00,09:00,SALA_22150823cb,5,4,PROF_89f9970d0b,COM
20252,PUB1679-2IA,PUB1679,2IA,Producao Conteudo Multimidia,Quinta,07:00,09:00,SALA_22150823cb,0,4,PROF_89f9970d0b,COM
20252,PUB1679-2IA,PUB1679,2IA,Producao Conteudo Multimidia,Quinta,07:00,09:00,SALA_22150823cb,2,4,PROF_89f9970d0b,COM
20252,PUB1679-2IA,PUB1679,2IA,Producao Conteudo Multimidia,Quinta,07:00,09:00,SALA_22150823cb,0,4,PROF_89f9970d0b,COM
20252,PUB1679-2IA,PUB1679,2IA,Producao Conteudo Multimidia,Quinta,07:00,09:00,SALA_22150823cb,2,4,PROF_89f9970d0b,COM
20252,PUB1679-2IA,PUB1679,2IA,Producao Conteudo Multimidia,Quinta,07:00,09:00,SALA_22150823cb,0,4,PROF_89f9970d0b,COM
20252,PUB1679-2IA,PUB1679,2IA,Producao Conteudo Multimidia,Quinta,07:00,09:00,SALA_22150823cb,2,4,PROF_89f9970d0b,COM
20252,PUB1681-2IA,PUB1681,2IA,"Publicidade, Arte E Design",Quarta,07:00,09:00,SALA_32261dcd3e,1,4,PROF_15a6d9a07b,COM
20252,PUB1681-2IA,PUB1681,2IA,"Publicidade, Arte E Design",Quarta,07:00,09:00,SALA_32261dcd3e,0,4,PROF_15a6d9a07b,COM
20252,PUB1681-2IA,PUB1681,2IA,"Publicidade, Arte E Design",Quarta,07:00,09:00,SALA_579bfed1ea,3,4,PROF_15a6d9a07b,COM
20252,PUB1681-2IA,PUB1681,2IA,"Publicidade, Arte E Design",Quarta,07:00,09:00,SALA_579bfed1ea,1,4,PROF_15a6d9a07b,COM
20252,PUB1681-2IA,PUB1681,2IA,"Publicidade, Arte E Design",Quarta,07:00,09:00,SALA_579bfed1ea,1,4,PROF_15a6d9a07b,COM
20252,PUB1681-2IA,PUB1681,2IA,"Publicidade, Arte E Design",Quarta,07:00,09:00,SALA_579bfed1ea,3,4,PROF_15a6d9a07b,COM
20252,PUB1681-2IA,PUB1681,2IA,"Publicidade, Arte E Design",Quarta,07:00,09:00,SALA_32261dcd3e,2,4,PROF_15a6d9a07b,COM
20252,PUB1681-2IA,PUB1681,2IA,"Publicidade, Arte E Design",Quarta,07:00,09:00,SALA_32261dcd3e,23,4,PROF_15a6d9a07b,COM
20252,PUB1681-2IA,PUB1681,2IA,"Publicidade, Arte E Design",Quarta,07:00,09:00,SALA_579bfed1ea,1,4,PROF_15a6d9a07b,COM
20252,PUB1681-2IA,PUB1681,2IA,"Publicidade, Arte E Design",Quarta,07:00,09:00,SALA_579bfed1ea,3,4,PROF_15a6d9a07b,COM
20252,PUB1681-2IA,PUB1681,2IA,"Publicidade, Arte E Design",Quarta,07:00,09:00,SALA_579bfed1ea,1,4,PROF_15a6d9a07b,COM
20252,PUB1681-2IA,PUB1681,2IA,"Publicidade, Arte E Design",Quarta,07:00,09:00,SALA_579bfed1ea,3,4,PROF_15a6d9a07b,COM
20252,PUB1681-2IA,PUB1681,2IA,"Publicidade, Arte E Design",Quarta,07:00,09:00,SALA_579bfed1ea,1,4,PROF_15a6d9a07b,COM
20252,PUB1681-2IA,PUB1681,2IA,"Publicidade, Arte E Design",Quarta,07:00,09:00,SALA_579bfed1ea,3,4,PROF_15a6d9a07b,COM
20252,PUB1681-2IA,PUB1681,2IA,"Publicidade, Arte E Design",Sexta,07:00,09:00,SALA_32261dcd3e,1,4,PROF_15a6d9a07b,COM
20252,PUB1681-2IA,PUB1681,2IA,"Publicidade, Arte E Design",Sexta,07:00,09:00,SALA_32261dcd3e,0,4,PROF_15a6d9a07b,COM
20252,PUB1681-2IA,PUB1681,2IA,"Publicidade, Arte E Design",Sexta,07:00,09:00,SALA_579bfed1ea,3,4,PROF_15a6d9a07b,COM
20252,PUB1681-2IA,PUB1681,2IA,"Publicidade, Arte E Design",Sexta,07:00,09:00,SALA_579bfed1ea,1,4,PROF_15a6d9a07b,COM
20252,PUB1681-2IA,PUB1681,2IA,"Publicidade, Arte E Design",Sexta,07:00,09:00,SALA_579bfed1ea,1,4,PROF_15a6d9a07b,COM
20252,PUB1681-2IA,PUB1681,2IA,"Publicidade, Arte E Design",Sexta,07:00,09:00,SALA_579bfed1ea,3,4,PROF_15a6d9a07b,COM
20252,PUB1681-2IA,PUB1681,2IA,"Publicidade, Arte E Design",Sexta,07:00,09:00,SALA_32261dcd3e,2,4,PROF_15a6d9a07b,COM
20252,PUB1681-2IA,PUB1681,2IA,"Publicidade, Arte E Design",Sexta,07:00,09:00,SALA_32261dcd3e,23,4,PROF_15a6d9a07b,COM
20252,PUB1681-2IA,PUB1681,2IA,"Publicidade, Arte E Design",Sexta,07:00,09:00,SALA_579bfed1ea,1,4,PROF_15a6d9a07b,COM
20252,PUB1681-2IA,PUB1681,2IA,"Publicidade, Arte E Design",Sexta,07:00,09:00,SALA_579bfed1ea,3,4,PROF_15a6d9a07b,COM
20252,PUB1681-2IA,PUB1681,2IA,"Publicidade, Arte E Design",Sexta,07:00,09:00,SALA_579bfed1ea,1,4,PROF_15a6d9a07b,COM
20252,PUB1681-2IA,PUB1681,2IA,"Publicidade, Arte E Design",Sexta,07:00,09:00,SALA_579bfed1ea,3,4,PROF_15a6d9a07b,COM
20252,PUB1681-2IA,PUB1681,2IA,"Publicidade, Arte E Design",Sexta,07:00,09:00,SALA_579bfed1ea,1,4,PROF_15a6d9a07b,COM
20252,PUB1681-2IA,PUB1681,2IA,"Publicidade, Arte E Design",Sexta,07:00,09:00,SALA_579bfed1ea,3,4,PROF_15a6d9a07b,COM
20252,PUB1682-2IA,PUB1682,2IA,Ofi Criacao Visual Em Public,Terca,07:00,09:00,SALA_cc2a13f78b,0,4,PROF_158089f507,COM
20252,PUB1682-2IA,PUB1682,2IA,Ofi Criacao Visual Em Public,Terca,07:00,09:00,SALA_cc2a13f78b,1,4,PROF_158089f507,COM
20252,PUB1682-2IA,PUB1682,2IA,Ofi Criacao Visual Em Public,Terca,07:00,09:00,SALA_cc2a13f78b,1,4,PROF_158089f507,COM
20252,PUB1682-2IA,PUB1682,2IA,Ofi Criacao Visual Em Public,Terca,07:00,09:00,SALA_cc2a13f78b,20,4,PROF_158089f507,COM
20252,PUB1682-2IA,PUB1682,2IA,Ofi Criacao Visual Em Public,Terca,07:00,09:00,SALA_cc2a13f78b,1,4,PROF_158089f507,COM
20252,PUB1682-2IA,PUB1682,2IA,Ofi Criacao Visual Em Public,Terca,07:00,09:00,SALA_cc2a13f78b,1,4,PROF_158089f507,COM
20252,PUB1682-2IA,PUB1682,2IA,Ofi Criacao Visual Em Public,Terca,07:00,09:00,SALA_cc2a13f78b,1,4,PROF_158089f507,COM
20252,PUB1682-2IA,PUB1682,2IA,Ofi Criacao Visual Em Public,Quinta,07:00,09:00,SALA_cc2a13f78b,0,4,PROF_158089f507,COM
20252,PUB1682-2IA,PUB1682,2IA,Ofi Criacao Visual Em Public,Quinta,07:00,09:00,SALA_cc2a13f78b,1,4,PROF_158089f507,COM
20252,PUB1682-2IA,PUB1682,2IA,Ofi Criacao Visual Em Public,Quinta,07:00,09:00,SALA_cc2a13f78b,1,4,PROF_158089f507,COM
20252,PUB1682-2IA,PUB1682,2IA,Ofi Criacao Visual Em Public,Quinta,07:00,09:00,SALA_cc2a13f78b,20,4,PROF_158089f507,COM
20252,PUB1682-2IA,PUB1682,2IA,Ofi Criacao Visual Em Public,Quinta,07:00,09:00,SALA_cc2a13f78b,1,4,PROF_158089f507,COM
20252,PUB1682-2IA,PUB1682,2IA,Ofi Criacao Visual Em Public,Quinta,07:00,09:00,SALA_cc2a13f78b,1,4,PROF_158089f507,COM
20252,PUB1682-2IA,PUB1682,2IA,Ofi Criacao Visual Em Public,Quinta,07:00,09:00,SALA_cc2a13f78b,1,4,PROF_158089f507,COM
20252,PUB1683-2IA,PUB1683,2IA,Experim Fotografia Publicidade,Quarta,11:00,13:00,SALA_2f83ef3216,0,4,PROF_06908993db,COM
20252,PUB1683-2IA,PUB1683,2IA,Experim Fotografia Publicidade,Quarta,11:00,13:00,SALA_2f83ef3216,0,4,PROF_06908993db,COM
20252,PUB1683-2IA,PUB1683,2IA,Experim Fotografia Publicidade,Quarta,11:00,13:00,SALA_2f83ef3216,0,4,PROF_06908993db,COM
20252,PUB1683-2IA,PUB1683,2IA,Experim Fotografia Publicidade,Quarta,11:00,13:00,SALA_2f83ef3216,0,4,PROF_06908993db,COM
20252,PUB1683-2IA,PUB1683,2IA,Experim Fotografia Publicidade,Quarta,11:00,13:00,SALA_2f83ef3216,0,4,PROF_06908993db,COM
20252,PUB1683-2IA,PUB1683,2IA,Experim Fotografia Publicidade,Quarta,11:00,13:00,SALA_2f83ef3216,15,4,PROF_06908993db,COM
20252,PUB1683-2IA,PUB1683,2IA,Experim Fotografia Publicidade,Quarta,11:00,13:00,SALA_2f83ef3216,0,4,PROF_06908993db,COM
20252,PUB1683-2IA,PUB1683,2IA,Experim Fotografia Publicidade,Quarta,11:00,13:00,SALA_2f83ef3216,0,4,PROF_06908993db,COM
20252,PUB1683-2IA,PUB1683,2IA,Experim Fotografia Publicidade,Quarta,11:00,13:00,SALA_2f83ef3216,0,4,PROF_06908993db,COM
20252,PUB1683-2IA,PUB1683,2IA,Experim Fotografia Publicidade,Quarta,11:00,13:00,SALA_2f83ef3216,0,4,PROF_06908993db,COM
20252,PUB1683-2IA,PUB1683,2IA,Experim Fotografia Publicidade,Quarta,11:00,13:00,SALA_2f83ef3216,0,4,PROF_06908993db,COM
20252,PUB1683-2IA,PUB1683,2IA,Experim Fotografia Publicidade,Quarta,11:00,13:00,SALA_2f83ef3216,0,4,PROF_06908993db,COM
20252,PUB1683-2IA,PUB1683,2IA,Experim Fotografia Publicidade,Sexta,11:00,13:00,SALA_2f83ef3216,0,4,PROF_06908993db,COM
20252,PUB1683-2IA,PUB1683,2IA,Experim Fotografia Publicidade,Sexta,11:00,13:00,SALA_2f83ef3216,0,4,PROF_06908993db,COM
20252,PUB1683-2IA,PUB1683,2IA,Experim Fotografia Publicidade,Sexta,11:00,13:00,SALA_2f83ef3216,0,4,PROF_06908993db,COM
20252,PUB1683-2IA,PUB1683,2IA,Experim Fotografia Publicidade,Sexta,11:00,13:00,SALA_2f83ef3216,0,4,PROF_06908993db,COM
20252,PUB1683-2IA,PUB1683,2IA,Experim Fotografia Publicidade,Sexta,11:00,13:00,SALA_2f83ef3216,0,4,PROF_06908993db,COM
20252,PUB1683-2IA,PUB1683,2IA,Experim Fotografia Publicidade,Sexta,11:00,13:00,SALA_2f83ef3216,15,4,PROF_06908993db,COM
20252,PUB1683-2IA,PUB1683,2IA,Experim Fotografia Publicidade,Sexta,11:00,13:00,SALA_2f83ef3216,0,4,PROF_06908993db,COM
20252,PUB1683-2IA,PUB1683,2IA,Experim Fotografia Publicidade,Sexta,11:00,13:00,SALA_2f83ef3216,0,4,PROF_06908993db,COM
20252,PUB1683-2IA,PUB1683,2IA,Experim Fotografia Publicidade,Sexta,11:00,13:00,SALA_2f83ef3216,0,4,PROF_06908993db,COM
20252,PUB1683-2IA,PUB1683,2IA,Experim Fotografia Publicidade,Sexta,11:00,13:00,SALA_2f83ef3216,0,4,PROF_06908993db,COM
20252,PUB1683-2IA,PUB1683,2IA,Experim Fotografia Publicidade,Sexta,11:00,13:00,SALA_2f83ef3216,0,4,PROF_06908993db,COM
20252,PUB1683-2IA,PUB1683,2IA,Experim Fotografia Publicidade,Sexta,11:00,13:00,SALA_2f83ef3216,0,4,PROF_06908993db,COM
20252,PUB1686-2IA,PUB1686,2IA,Legis Publi Com Empresarial,Quarta,09:00,11:00,SALA_855b4706ca,2,4,PROF_0a8991466a,COM
20252,PUB1686-2IA,PUB1686,2IA,Legis Publi Com Empresarial,Quarta,09:00,11:00,SALA_855b4706ca,0,4,PROF_0a8991466a,COM
20252,PUB1686-2IA,PUB1686,2IA,Legis Publi Com Empresarial,Quarta,09:00,11:00,SALA_855b4706ca,3,4,PROF_0a8991466a,COM
20252,PUB1686-2IA,PUB1686,2IA,Legis Publi Com Empresarial,Quarta,09:00,11:00,SALA_855b4706ca,3,4,PROF_0a8991466a,COM
20252,PUB1686-2IA,PUB1686,2IA,Legis Publi Com Empresarial,Quarta,09:00,11:00,SALA_855b4706ca,2,4,PROF_0a8991466a,COM
20252,PUB1686-2IA,PUB1686,2IA,Legis Publi Com Empresarial,Quarta,09:00,11:00,SALA_855b4706ca,25,4,PROF_0a8991466a,COM
20252,PUB1686-2IA,PUB1686,2IA,Legis Publi Com Empresarial,Quarta,09:00,11:00,SALA_855b4706ca,3,4,PROF_0a8991466a,COM
20252,PUB1686-2IA,PUB1686,2IA,Legis Publi Com Empresarial,Quarta,09:00,11:00,SALA_855b4706ca,3,4,PROF_0a8991466a,COM
20252,PUB1686-2IA,PUB1686,2IA,Legis Publi Com Empresarial,Quarta,09:00,11:00,SALA_855b4706ca,3,4,PROF_0a8991466a,COM
20252,PUB1686-2IA,PUB1686,2IA,Legis Publi Com Empresarial,Sexta,09:00,11:00,SALA_855b4706ca,2,4,PROF_0a8991466a,COM
20252,PUB1686-2IA,PUB1686,2IA,Legis Publi Com Empresarial,Sexta,09:00,11:00,SALA_855b4706ca,0,4,PROF_0a8991466a,COM
20252,PUB1686-2IA,PUB1686,2IA,Legis Publi Com Empresarial,Sexta,09:00,11:00,SALA_855b4706ca,3,4,PROF_0a8991466a,COM
20252,PUB1686-2IA,PUB1686,2IA,Legis Publi Com Empresarial,Sexta,09:00,11:00,SALA_855b4706ca,3,4,PROF_0a8991466a,COM
20252,PUB1686-2IA,PUB1686,2IA,Legis Publi Com Empresarial,Sexta,09:00,11:00,SALA_855b4706ca,2,4,PROF_0a8991466a,COM
20252,PUB1686-2IA,PUB1686,2IA,Legis Publi Com Empresarial,Sexta,09:00,11:00,SALA_855b4706ca,25,4,PROF_0a8991466a,COM
20252,PUB1686-2IA,PUB1686,2IA,Legis Publi Com Empresarial,Sexta,09:00,11:00,SALA_855b4706ca,3,4,PROF_0a8991466a,COM
20252,PUB1686-2IA,PUB1686,2IA,Legis Publi Com Empresarial,Sexta,09:00,11:00,SALA_855b4706ca,3,4,PROF_0a8991466a,COM
20252,PUB1686-2IA,PUB1686,2IA,Legis Publi Com Empresarial,Sexta,09:00,11:00,SALA_855b4706ca,3,4,PROF_0a8991466a,COM
20252,QUI1103-3XA,QUI1103,3XA,Quimica Geral Para Biologia,Terca,07:00,09:00,SALA_19f32e5200,0,4,PROF_3da500a79a,QUI
20252,QUI1103-3XA,QUI1103,3XA,Quimica Geral Para Biologia,Terca,07:00,09:00,SALA_19f32e5200,16,4,PROF_3da500a79a,QUI
20252,QUI1103-3XA,QUI1103,3XA,Quimica Geral Para Biologia,Terca,07:00,09:00,SALA_19f32e5200,10,4,PROF_3da500a79a,QUI
20252,QUI1103-3XA,QUI1103,3XA,Quimica Geral Para Biologia,Terca,07:00,09:00,SALA_19f32e5200,10,4,PROF_3da500a79a,QUI
20252,QUI1103-3XA,QUI1103,3XA,Quimica Geral Para Biologia,Terca,07:00,09:00,SALA_19f32e5200,4,4,PROF_3da500a79a,QUI
20252,QUI1103-3XA,QUI1103,3XA,Quimica Geral Para Biologia,Terca,07:00,09:00,SALA_19f32e5200,38,4,PROF_3da500a79a,QUI
20252,QUI1103-3XA,QUI1103,3XA,Quimica Geral Para Biologia,Terca,07:00,09:00,SALA_19f32e5200,10,4,PROF_3da500a79a,QUI
20252,QUI1103-3XA,QUI1103,3XA,Quimica Geral Para Biologia,Terca,07:00,09:00,SALA_19f32e5200,10,4,PROF_3da500a79a,QUI
20252,QUI1103-3XA,QUI1103,3XA,Quimica Geral Para Biologia,Terca,07:00,09:00,SALA_19f32e5200,10,4,PROF_3da500a79a,QUI
20252,QUI1103-3XA,QUI1103,3XA,Quimica Geral Para Biologia,Quinta,07:00,09:00,SALA_19f32e5200,0,4,PROF_3da500a79a,QUI
20252,QUI1103-3XA,QUI1103,3XA,Quimica Geral Para Biologia,Quinta,07:00,09:00,SALA_19f32e5200,16,4,PROF_3da500a79a,QUI
20252,QUI1103-3XA,QUI1103,3XA,Quimica Geral Para Biologia,Quinta,07:00,09:00,SALA_19f32e5200,10,4,PROF_3da500a79a,QUI
